item_id,year/month,year,month,costs,Discount,net_sales,revenue ,sales_quantity
48937,Apr-08,2008,4,180,12.08,389.89,401.97,9
36082,Jun-08,2008,6,180,12.06,389.91,401.97,9
35800,Jul-08,2008,7,180,12.06,389.91,401.97,9
14138,Mar-09,2009,3,180,12.24,395.67,407.91,9
14775,Aug-09,2009,8,180,12.24,395.67,407.91,9
22354,Dec-11,2011,12,180,12.6,407.67,420.27,9
15168,Sep-07,2007,9,200,13.2,426.84,440.04,10
43266,Jun-07,2007,6,550,39.6,1280.4,1320,1
17389,Jun-10,2010,6,550,41.4,1338.89,1380.3,1
17943,Jun-11,2011,6,550,42.02,1358.98,1401.01,1
27045,Mar-07,2007,3,37.5,2.48,80.02,82.5,1
11284,Apr-07,2007,4,37.5,2.48,80.02,82.5,1
29364,Jul-07,2007,7,37.5,2.48,80.02,82.5,1
20758,Oct-07,2007,10,37.5,2.48,80.02,82.5,1
26360,Mar-08,2008,3,37.5,2.52,81.22,83.74,1
23068,Apr-08,2008,4,37.5,2.52,81.22,83.74,1
18689,Oct-08,2008,10,37.5,2.52,81.22,83.74,1
43962,Mar-09,2009,3,37.5,2.54,82.45,84.99,1
28163,Jun-09,2009,6,37.5,2.54,82.45,84.99,1
18409,Aug-10,2010,8,37.5,2.59,83.68,86.27,1
35457,Oct-10,2010,10,37.5,2.59,83.68,86.27,1
11060,Feb-11,2011,2,37.5,2.63,84.94,87.56,1
40139,Aug-11,2011,8,37.5,2.63,84.94,87.56,1
48336,Oct-11,2011,10,37.5,2.63,84.94,87.56,1
11506,Aug-07,2007,8,75,4.96,160.04,165,2
20157,May-08,2008,5,75,5.02,162.46,167.48,2
10868,Jul-08,2008,7,75,5.04,162.44,167.48,2
13907,Sep-09,2009,9,75,5.09,164.89,169.98,2
23999,Sep-10,2010,9,75,5.17,167.37,172.54,2
33631,Apr-09,2009,4,112.5,7.65,247.33,254.97,3
11291,Jul-09,2009,7,112.5,7.65,247.33,254.97,3
15121,Apr-10,2010,4,112.5,7.77,251.04,258.81,3
48852,May-10,2010,5,112.5,7.76,251.05,258.81,3
14920,Apr-11,2011,4,112.5,7.88,254.81,262.69,3
28635,May-11,2011,5,112.5,7.88,254.81,262.69,3
44853,Jul-11,2011,7,112.5,7.88,254.81,262.69,3
34860,Jun-08,2008,6,150,10.04,324.91,334.96,4
29491,May-09,2009,5,150,10.19,329.77,339.96,4
23705,May-07,2007,5,187.5,12.37,400.13,412.5,5
29093,Jun-07,2007,6,187.5,12.37,400.13,412.5,5
23676,Jun-10,2010,6,187.5,12.94,418.41,431.35,5
40839,Jun-11,2011,6,187.5,13.13,424.69,437.81,5
36085,Jan-07,2007,1,1200,79.2,2560.8,2640,1
39629,Dec-08,2008,12,1200,80.39,2599.22,2679.6,1
43296,Feb-09,2009,2,1200,81.6,2638.2,2719.8,1
10308,Nov-09,2009,11,1200,81.6,2638.2,2719.8,1
43714,Dec-10,2010,12,1200,82.82,2677.77,2760.59,1
41328,Feb-11,2011,2,1200,84.06,2717.94,2802,1
46686,Nov-11,2011,11,1200,84.06,2717.94,2802,1
15903,Mar-07,2007,3,2400,158.4,5121.6,5280,2
34002,Nov-07,2007,11,2400,158.4,5121.6,5280,2
32876,Dec-07,2007,12,2400,158.4,5121.6,5280,2
18140,Jan-08,2008,1,2400,160.77,5198.43,5359.2,2
17814,Mar-08,2008,3,2400,160.77,5198.43,5359.2,2
29766,Nov-08,2008,11,2400,160.77,5198.43,5359.2,2
46879,Jan-09,2009,1,2400,163.18,5276.41,5439.59,2
39786,Dec-09,2009,12,2400,163.2,5276.39,5439.59,2
10918,Jan-10,2010,1,2400,165.65,5355.54,5521.19,2
37266,Jul-10,2010,7,2400,165.63,5355.56,5521.19,2
37778,Jan-11,2011,1,2400,168.12,5435.87,5604,2
17106,Dec-11,2011,12,2400,168.12,5435.87,5604,2
36968,Oct-07,2007,10,3600,237.6,7682.4,7920.01,3
26228,Feb-10,2010,2,3600,248.47,8033.31,8281.78,3
35372,Nov-10,2010,11,3600,248.46,8033.33,8281.78,3
49582,Feb-07,2007,2,4800,316.8,10243.2,10560.01,4
25695,Feb-08,2008,2,4800,321.54,10396.87,10718.41,4
38631,Sep-08,2008,9,4800,321.54,10396.87,10718.41,4
30295,Mar-09,2009,3,4800,326.36,10552.82,10879.18,4
38763,Oct-09,2009,10,4800,326.38,10552.8,10879.18,4
35410,Oct-10,2010,10,4800,331.28,10711.1,11042.38,4
11579,Aug-11,2011,8,4800,336.23,10871.76,11208,4
22907,Sep-11,2011,9,4800,336.25,10871.75,11208,4
43280,Aug-08,2008,8,6000,401.94,12996.07,13398.01,5
35600,Apr-09,2009,4,6000,407.98,13191,13598.98,5
20716,Sep-09,2009,9,6000,407.96,13191.01,13598.98,5
27253,Jul-11,2011,7,6000,420.3,13589.7,14010,5
44111,Oct-08,2008,10,7200,482.33,15595.28,16077.61,6
44227,Mar-10,2010,3,7200,496.91,16066.65,16563.57,6
20908,Mar-11,2011,3,7200,504.36,16307.64,16812,6
36003,Oct-11,2011,10,7200,504.36,16307.64,16812,6
16018,Aug-07,2007,8,8400,554.39,17925.62,18480.01,7
13452,Jul-08,2008,7,8400,562.7,18194.51,18757.22,7
41945,Aug-10,2010,8,8400,579.72,18744.44,19324.16,7
33898,Sep-07,2007,9,9600,633.61,20486.41,21120.01,8
29712,Apr-08,2008,4,10800,723.49,23392.93,24116.42,9
23298,Aug-09,2009,8,10800,734.35,23743.8,24478.16,9
34063,Jun-10,2010,6,10800,745.38,24099.97,24845.35,9
41067,Sep-10,2010,9,10800,745.37,24099.98,24845.35,9
11111,Jun-11,2011,6,10800,756.54,24461.45,25217.99,9
45776,Apr-11,2011,4,12000,840.59,27179.4,28019.99,10
11267,Jul-07,2007,7,13200,871.2,28168.82,29040.02,11
29989,Apr-10,2010,4,14400,993.81,32133.32,33127.13,12
38795,Jun-08,2008,6,15600,1045.05,33789.78,34834.83,13
13829,Jul-09,2009,7,15600,1060.72,34296.62,35357.34,13
22230,Jun-07,2007,6,16800,1108.82,35851.21,36960.02,14
25400,Apr-07,2007,4,18000,1188,38412.02,39600.03,15
14431,May-10,2010,5,18000,1242.27,40166.65,41408.91,15
29755,May-08,2008,5,21600,1446.99,46785.85,48232.84,18
41790,May-07,2007,5,22800,1504.81,48655.23,50160.03,19
34686,May-09,2009,5,22800,1550.28,50125.83,51676.11,19
44471,May-11,2011,5,25200,1765.26,57076.72,58841.98,21
20628,Jun-09,2009,6,26400,1795.06,58040.44,59835.5,22
13462,Nov-07,2007,11,900,52.8,1707.2,1760,1
10719,Nov-08,2008,11,900,53.59,1732.81,1786.4,1
34409,Dec-08,2008,12,900,53.59,1732.81,1786.4,1
23342,Dec-09,2009,12,900,54.4,1758.8,1813.2,1
42450,Jan-10,2010,1,900,55.21,1785.19,1840.4,1
39606,Mar-10,2010,3,900,55.21,1785.19,1840.4,1
23476,Nov-10,2010,11,900,55.21,1785.19,1840.4,1
18714,Oct-11,2011,10,900,56.04,1811.96,1868,1
47314,Jan-07,2007,1,1800,105.61,3414.39,3519.99,2
17976,Feb-07,2007,2,1800,105.61,3414.39,3519.99,2
31088,Mar-07,2007,3,1800,105.61,3414.39,3519.99,2
45737,Mar-08,2008,3,1800,107.18,3465.62,3572.8,2
20321,Jan-09,2009,1,1800,108.8,3517.6,3626.39,2
18731,Jul-09,2009,7,1800,108.8,3517.6,3626.39,2
11687,Nov-09,2009,11,1800,108.8,3517.6,3626.39,2
29219,Oct-10,2010,10,1800,110.43,3570.37,3680.79,2
31759,Jan-11,2011,1,1800,112.08,3623.92,3736,2
19945,Sep-11,2011,9,1800,112.08,3623.92,3736,2
42638,Nov-11,2011,11,1800,112.08,3623.92,3736,2
36989,Feb-08,2008,2,2700,160.77,5198.43,5359.2,3
31206,Sep-08,2008,9,2700,160.77,5198.43,5359.2,3
32438,Feb-09,2009,2,2700,163.18,5276.41,5439.59,3
12878,Mar-09,2009,3,2700,163.18,5276.41,5439.59,3
18459,Oct-09,2009,10,2700,163.18,5276.41,5439.59,3
44104,Feb-10,2010,2,2700,165.62,5355.57,5521.19,3
36888,Aug-10,2010,8,2700,165.63,5355.56,5521.19,3
40516,Dec-10,2010,12,2700,165.63,5355.56,5521.19,3
25151,Dec-11,2011,12,2700,168.12,5435.87,5604,3
20053,Feb-11,2011,2,3600,224.17,7247.83,7472,4
31330,Mar-11,2011,3,3600,224.17,7247.83,7472,4
11433,Sep-07,2007,9,4500,264.01,8535.98,8799.98,5
47249,Oct-07,2007,10,4500,263.99,8535.99,8799.98,5
20871,Oct-08,2008,10,5400,321.56,10396.85,10718.41,6
47753,May-09,2009,5,6300,380.78,12311.6,12692.38,7
33273,Jul-10,2010,7,6300,386.47,12496.3,12882.77,7
46641,Sep-10,2010,9,6300,386.49,12496.29,12882.77,7
12370,Aug-07,2007,8,7200,422.4,13657.58,14079.97,8
25293,Sep-09,2009,9,7200,435.18,14070.4,14505.58,8
29260,Jul-11,2011,7,7200,448.33,14495.66,14944,8
22848,Jun-09,2009,6,8100,489.57,15829.2,16318.77,9
39216,Apr-09,2009,4,9000,543.97,17588,18131.97,10
36267,Aug-11,2011,8,9000,560.4,18119.59,18679.99,10
33376,May-07,2007,5,9900,580.8,18779.16,19359.96,11
37509,Jul-07,2007,7,9900,580.79,18779.18,19359.96,11
31713,Aug-08,2008,8,9900,589.51,19060.91,19650.42,11
45147,Aug-09,2009,8,9900,598.36,19346.81,19945.17,11
31582,Apr-08,2008,4,10800,643.1,20793.72,21436.82,12
34521,Jul-08,2008,7,10800,643.1,20793.72,21436.82,12
48606,Jun-10,2010,6,10800,662.55,21422.21,22084.75,12
39283,Apr-11,2011,4,10800,672.48,21743.51,22415.99,12
38167,Apr-10,2010,4,11700,717.75,23207.4,23925.15,13
35654,Apr-07,2007,4,13500,792,25607.95,26399.95,15
16713,May-11,2011,5,14400,896.65,28991.34,29887.99,16
40798,Jun-11,2011,6,14400,896.63,28991.36,29887.99,16
35086,May-08,2008,5,15300,911.07,29457.76,30368.83,17
34972,Jun-08,2008,6,20700,1232.61,39854.62,41087.24,23
27251,Jun-07,2007,6,22500,1320,42679.92,43999.92,25
35213,Dec-07,2007,12,950,56.1,1813.91,1870.01,1
41651,Dec-09,2009,12,950,57.79,1868.73,1926.52,1
33250,Dec-11,2011,12,950,59.54,1925.21,1984.75,1
16243,Feb-07,2007,2,1900,112.2,3627.81,3740.01,2
10007,Nov-07,2007,11,1900,112.2,3627.81,3740.01,2
36923,Nov-11,2011,11,1900,119.08,3850.42,3969.51,2
23292,Jan-08,2008,1,2850,170.83,5523.33,5694.16,3
44295,Feb-08,2008,2,2850,170.83,5523.33,5694.16,3
41194,Nov-08,2008,11,2850,170.83,5523.33,5694.16,3
27111,Jan-09,2009,1,2850,173.39,5606.17,5779.56,3
21926,Nov-09,2009,11,2850,173.39,5606.17,5779.56,3
26639,Nov-10,2010,11,2850,176,5690.24,5866.24,3
48508,Jan-11,2011,1,2850,178.63,5775.64,5954.26,3
49016,Jan-07,2007,1,3800,224.39,7255.63,7480.02,4
35856,Mar-07,2007,3,3800,224.39,7255.63,7480.02,4
35318,Jul-08,2008,7,3800,227.76,7364.45,7592.21,4
15323,Dec-08,2008,12,3800,227.77,7364.44,7592.21,4
31077,Mar-09,2009,3,3800,231.18,7474.89,7706.07,4
17031,Apr-09,2009,4,3800,231.18,7474.89,7706.07,4
48742,Jan-10,2010,1,3800,234.65,7587,7821.66,4
33182,Dec-10,2010,12,3800,234.65,7587,7821.66,4
34176,Oct-07,2007,10,4750,280.5,9069.53,9350.03,5
34090,Mar-08,2008,3,4750,284.7,9205.56,9490.27,5
28392,Oct-09,2009,10,4750,288.97,9343.62,9632.59,5
47646,Feb-10,2010,2,4750,293.32,9483.75,9777.07,5
19243,Sep-07,2007,9,5700,336.58,10883.45,11220.03,6
39295,Oct-08,2008,10,5700,341.66,11046.66,11388.32,6
16950,Feb-09,2009,2,5700,346.78,11212.33,11559.11,6
10550,Feb-11,2011,2,5700,357.25,11551.27,11908.53,6
12413,May-10,2010,5,6650,410.64,13277.26,13687.9,7
22073,Sep-10,2010,9,6650,410.64,13277.26,13687.9,7
30003,Mar-10,2010,3,7600,469.3,15174.02,15643.31,8
46739,Aug-10,2010,8,7600,469.3,15174.02,15643.31,8
24288,Mar-11,2011,3,7600,476.34,15401.7,15878.04,8
44174,May-11,2011,5,7600,476.34,15401.7,15878.04,8
23762,Jul-11,2011,7,7600,476.34,15401.7,15878.04,8
17180,Apr-08,2008,4,8550,512.48,16570,17082.48,9
30113,Oct-10,2010,10,8550,527.96,17070.77,17598.73,9
15505,Sep-11,2011,9,9500,595.42,19252.12,19847.54,10
11303,Oct-11,2011,10,9500,595.42,19252.12,19847.54,10
37654,Jul-07,2007,7,10450,617.1,19952.96,20570.06,11
43447,Sep-08,2008,9,10450,626.36,20252.22,20878.59,11
34004,Jun-07,2007,6,11400,673.2,21766.87,22440.07,12
49297,Aug-07,2007,8,11400,673.2,21766.87,22440.07,12
38867,Aug-09,2009,8,11400,693.54,22424.68,23118.22,12
14513,Sep-09,2009,9,11400,693.56,22424.66,23118.22,12
18340,Aug-08,2008,8,12350,740.24,23934.45,24674.69,13
38139,Jun-08,2008,6,13300,797.18,25775.56,26572.75,14
44552,Jun-09,2009,6,15200,924.74,29899.56,30824.29,16
15790,Aug-11,2011,8,15200,952.68,30803.4,31756.07,16
15595,Apr-07,2007,4,17100,1009.81,32650.3,33660.1,18
32345,May-09,2009,5,17100,1040.32,33637.01,34677.33,18
46447,Jul-09,2009,7,17100,1040.32,33637.01,34677.33,18
33023,Jun-10,2010,6,17100,1055.93,34141.53,35197.46,18
33317,Jun-11,2011,6,17100,1071.76,34653.82,35725.58,18
26736,May-08,2008,5,18050,1081.9,34981.11,36063.01,19
37512,Jul-10,2010,7,18050,1114.59,36038.28,37152.87,19
34855,May-07,2007,5,19000,1122.01,36278.1,37400.11,20
25017,Apr-10,2010,4,22800,1407.9,45522.04,46929.94,24
25782,Apr-11,2011,4,22800,1429.03,46205.08,47634.11,24
14568,Jan-07,2007,1,25,1.66,53.35,55,1
12514,Feb-07,2007,2,25,1.66,53.35,55,1
47412,Mar-07,2007,3,25,1.66,53.35,55,1
43861,Nov-07,2007,11,25,1.66,53.35,55,1
48199,Jan-08,2008,1,25,1.67,54.16,55.83,1
37363,Feb-08,2008,2,25,1.67,54.16,55.83,1
35007,Mar-08,2008,3,25,1.67,54.16,55.83,1
35014,Sep-08,2008,9,25,1.67,54.16,55.83,1
15054,Oct-08,2008,10,25,1.67,54.16,55.83,1
25489,Jan-09,2009,1,25,1.7,54.96,56.66,1
14291,Feb-09,2009,2,25,1.7,54.96,56.66,1
29668,Apr-09,2009,4,25,1.7,54.96,56.66,1
36575,Jan-10,2010,1,25,1.72,55.79,57.51,1
16905,Mar-10,2010,3,25,1.72,55.79,57.51,1
17077,Oct-10,2010,10,25,1.72,55.79,57.51,1
47655,Nov-10,2010,11,25,1.72,55.79,57.51,1
42868,Dec-10,2010,12,25,1.72,55.79,57.51,1
24477,Mar-11,2011,3,25,1.75,56.62,58.37,1
21583,Aug-11,2011,8,25,1.75,56.62,58.37,1
11778,Oct-11,2011,10,25,1.75,56.62,58.37,1
39807,Aug-07,2007,8,50,3.3,106.71,110.01,2
26882,Mar-09,2009,3,50,3.39,109.93,113.32,2
36179,Oct-09,2009,10,50,3.39,109.93,113.32,2
45062,Feb-10,2010,2,50,3.45,111.57,115.02,2
29930,Aug-10,2010,8,50,3.45,111.57,115.02,2
15119,Feb-11,2011,2,50,3.5,113.24,116.74,2
31046,Apr-11,2011,4,50,3.5,113.24,116.74,2
47728,Jul-07,2007,7,75,4.96,160.06,165.01,3
24194,Sep-07,2007,9,75,4.97,160.04,165.01,3
16420,Oct-07,2007,10,75,4.96,160.06,165.01,3
16701,May-08,2008,5,75,5.02,162.46,167.48,3
26635,May-09,2009,5,75,5.1,164.88,169.98,3
34543,Jun-09,2009,6,75,5.1,164.88,169.98,3
35103,Sep-10,2010,9,75,5.17,167.36,172.53,3
23548,Jun-11,2011,6,75,5.25,169.86,175.11,3
34996,Sep-11,2011,9,75,5.25,169.86,175.11,3
45941,Jul-09,2009,7,100,6.8,219.84,226.64,4
48280,Jul-11,2011,7,100,7,226.48,233.48,4
21728,May-07,2007,5,125,8.27,266.76,275.02,5
17300,Jul-08,2008,7,125,8.38,270.75,279.13,5
20528,Aug-08,2008,8,125,8.38,270.75,279.13,5
38589,Aug-09,2009,8,125,8.5,274.81,283.3,5
46335,Sep-09,2009,9,125,8.5,274.81,283.3,5
36039,Apr-10,2010,4,125,8.63,278.91,287.55,5
48701,Jul-10,2010,7,150,10.35,334.7,345.05,6
25816,Apr-07,2007,4,175,11.55,373.48,385.03,7
40330,Jun-07,2007,6,175,11.57,373.47,385.03,7
17207,Jun-08,2008,6,175,11.73,379.05,390.78,7
45613,May-11,2011,5,175,12.25,396.34,408.6,7
39848,Apr-08,2008,4,200,13.4,433.21,446.61,8
19385,May-10,2010,5,200,13.8,446.27,460.07,8
30429,Jun-10,2010,6,275,18.97,613.63,632.6,11
14278,Aug-07,2007,8,2700,148.51,4801.5,4950,1
12509,May-08,2008,5,2700,150.73,4873.52,5024.25,1
26473,Mar-09,2009,3,2700,152.99,4946.62,5099.61,1
33386,Sep-09,2009,9,2700,152.99,4946.62,5099.61,1
40255,Mar-10,2010,3,2700,155.28,5020.83,5176.11,1
24409,Jun-10,2010,6,2700,155.28,5020.83,5176.11,1
32886,Oct-10,2010,10,2700,155.28,5020.83,5176.11,1
42121,Apr-11,2011,4,2700,157.61,5096.14,5253.75,1
31539,May-11,2011,5,2700,157.61,5096.14,5253.75,1
41326,Oct-11,2011,10,2700,157.61,5096.14,5253.75,1
21201,May-07,2007,5,5400,297,9603.01,9900.01,2
11578,Jun-08,2008,6,5400,301.45,9747.04,10048.5,2
26842,Aug-08,2008,8,5400,301.45,9747.04,10048.5,2
48986,Sep-08,2008,9,5400,301.45,9747.04,10048.5,2
14387,Apr-10,2010,4,5400,310.57,10041.64,10352.22,2
49039,Jul-10,2010,7,5400,310.56,10041.66,10352.22,2
15220,Sep-10,2010,9,5400,310.56,10041.66,10352.22,2
27937,Jun-11,2011,6,5400,315.23,10192.26,10507.49,2
46120,Jul-11,2011,7,5400,315.22,10192.28,10507.49,2
45841,Aug-11,2011,8,5400,315.23,10192.26,10507.49,2
19868,Sep-11,2011,9,5400,315.22,10192.28,10507.49,2
48196,Jun-07,2007,6,8100,445.5,14404.51,14850.01,3
29594,Jul-07,2007,7,8100,445.5,14404.51,14850.01,3
43699,Apr-08,2008,4,8100,452.18,14620.57,15072.75,3
31268,Jul-08,2008,7,8100,452.18,14620.57,15072.75,3
40098,Apr-09,2009,4,8100,458.97,14839.87,15298.84,3
11447,May-10,2010,5,8100,465.85,15062.47,15528.32,3
46276,Apr-07,2007,4,10800,594,19206.02,19800.01,4
38883,May-09,2009,5,13500,764.95,24733.12,25498.06,5
28040,Jun-09,2009,6,16200,917.94,29679.74,30597.68,6
44058,Feb-08,2008,2,2200,133.98,4332.03,4466,1
10045,Mar-08,2008,3,2200,133.98,4332.03,4466,1
42514,Nov-08,2008,11,2200,133.98,4332.03,4466,1
49055,Dec-08,2008,12,2200,133.98,4332.03,4466,1
47594,Mar-09,2009,3,2200,136,4397,4532.99,1
27956,Dec-09,2009,12,2200,136,4397,4532.99,1
18519,Dec-11,2011,12,2200,140.1,4529.9,4670,1
39150,Jan-07,2007,1,4400,263.99,8536,8800,2
43837,Feb-07,2007,2,4400,263.99,8536,8800,2
11587,Oct-07,2007,10,4400,263.99,8536,8800,2
26630,Nov-07,2007,11,4400,263.99,8536,8800,2
27990,Dec-07,2007,12,4400,263.99,8536,8800,2
35496,Jan-08,2008,1,4400,267.95,8664.05,8932.01,2
26019,Sep-08,2008,9,4400,267.97,8664.04,8932.01,2
42684,Oct-08,2008,10,4400,267.97,8664.04,8932.01,2
35106,Jan-09,2009,1,4400,271.98,8794,9065.98,2
43755,Feb-09,2009,2,4400,271.98,8794,9065.98,2
23592,Nov-09,2009,11,4400,271.99,8793.99,9065.98,2
37658,Feb-10,2010,2,4400,276.06,8925.92,9201.98,2
33906,May-10,2010,5,4400,276.06,8925.92,9201.98,2
19995,Oct-10,2010,10,4400,276.06,8925.92,9201.98,2
20769,Nov-10,2010,11,4400,276.06,8925.92,9201.98,2
14866,Feb-11,2011,2,4400,280.21,9059.79,9340,2
46995,Nov-11,2011,11,4400,280.21,9059.79,9340,2
42617,Mar-07,2007,3,6600,395.99,12804,13200,3
47199,Aug-09,2009,8,6600,407.98,13191,13598.98,3
16825,Jan-10,2010,1,6600,414.09,13388.88,13802.97,3
28434,Mar-10,2010,3,6600,414.09,13388.88,13802.97,3
21947,Jul-10,2010,7,6600,414.09,13388.88,13802.97,3
22687,Dec-10,2010,12,6600,414.09,13388.88,13802.97,3
17100,Sep-11,2011,9,6600,420.3,13589.7,14010,3
29283,Apr-07,2007,4,8800,528,17071.99,17599.99,4
21605,Jul-07,2007,7,8800,528,17071.99,17599.99,4
42380,Jul-08,2008,7,8800,535.92,17328.1,17864.02,4
48627,Apr-09,2009,4,8800,543.96,17588.01,18131.97,4
35078,Jun-07,2007,6,11000,660,21339.99,21999.99,5
33059,Aug-10,2010,8,11000,690.15,22314.8,23004.95,5
28549,Mar-11,2011,3,11000,700.5,22649.49,23349.99,5
19911,Aug-11,2011,8,11000,700.5,22649.49,23349.99,5
41670,Sep-07,2007,9,13200,792,25607.99,26399.99,6
40102,May-09,2009,5,13200,815.94,26382.01,27197.95,6
13330,Sep-09,2009,9,13200,815.95,26382,27197.95,6
13792,Oct-09,2009,10,13200,815.94,26382.01,27197.95,6
37148,Apr-10,2010,4,13200,828.18,26777.76,27605.94,6
15710,Sep-10,2010,9,13200,828.18,26777.76,27605.94,6
16476,Oct-11,2011,10,13200,840.61,27179.39,28019.99,6
49130,May-07,2007,5,17600,1055.99,34143.99,35199.99,8
21961,Jun-09,2009,6,17600,1087.93,35176.01,36263.94,8
45219,Aug-07,2007,8,19800,1188,38411.98,39599.99,9
42495,Jul-11,2011,7,19800,1260.92,40769.07,42029.99,9
37673,Aug-08,2008,8,22000,1339.81,43320.23,44660.04,10
36375,May-08,2008,5,24200,1473.78,47652.26,49126.04,11
47763,Apr-08,2008,4,26400,1607.77,51984.27,53592.05,12
17902,Jul-09,2009,7,26400,1631.88,52764.03,54395.91,12
19875,May-11,2011,5,30800,1961.41,63418.57,65379.98,14
34892,Apr-11,2011,4,33000,2101.5,67948.48,70049.98,15
28863,Jun-11,2011,6,41800,2661.9,86068.08,88729.97,19
42614,Jun-08,2008,6,50600,3081.55,99636.54,102718.09,23
45151,Jun-10,2010,6,50600,3174.68,102648.1,105822.78,23
28766,Feb-07,2007,2,2350,138.6,4481.41,4620,1
18533,Aug-07,2007,8,2350,138.6,4481.41,4620,1
22402,Sep-07,2007,9,2350,138.6,4481.41,4620,1
16452,Oct-07,2007,10,2350,138.6,4481.41,4620,1
25932,Mar-08,2008,3,2350,140.68,4548.61,4689.29,1
38685,Apr-08,2008,4,2350,140.68,4548.61,4689.29,1
20126,Jul-08,2008,7,2350,140.68,4548.61,4689.29,1
42948,Mar-09,2009,3,2350,142.78,4616.85,4759.64,1
20361,Sep-09,2009,9,2350,142.78,4616.85,4759.64,1
37236,Oct-09,2009,10,2350,142.78,4616.85,4759.64,1
22326,Oct-10,2010,10,2350,144.94,4686.1,4831.04,1
27134,Mar-11,2011,3,2350,147.11,4756.39,4903.5,1
40616,Aug-11,2011,8,2350,147.11,4756.39,4903.5,1
37519,Sep-11,2011,9,2350,147.11,4756.39,4903.5,1
19961,Oct-11,2011,10,2350,147.11,4756.39,4903.5,1
18171,Apr-07,2007,4,4700,277.2,8962.8,9240.01,2
23734,Jul-07,2007,7,4700,277.19,8962.82,9240.01,2
38327,Aug-08,2008,8,4700,281.35,9097.24,9378.59,2
11748,Sep-08,2008,9,4700,281.36,9097.22,9378.59,2
15087,May-09,2009,5,4700,285.58,9233.69,9519.27,2
26167,Aug-09,2009,8,4700,285.57,9233.7,9519.27,2
28690,Jul-10,2010,7,4700,289.87,9372.21,9662.08,2
30875,Apr-11,2011,4,4700,294.21,9512.78,9806.99,2
11814,May-07,2007,5,7050,415.8,13444.21,13860.01,3
16466,May-08,2008,5,7050,422.03,13645.85,14067.88,3
35704,Apr-10,2010,4,7050,434.8,14058.32,14493.12,3
22856,Jun-07,2007,6,9400,554.39,17925.62,18480.01,4
26366,Jun-08,2008,6,9400,562.7,18194.47,18757.18,4
24496,Jun-09,2009,6,9400,571.14,18467.4,19038.54,4
28268,May-11,2011,5,9400,588.42,19025.56,19613.98,4
48462,Jun-11,2011,6,9400,588.42,19025.56,19613.98,4
11398,Jun-10,2010,6,11750,724.67,23430.53,24155.2,5
39222,Jan-07,2007,1,1500,105.61,3414.39,3519.99,1
14188,Feb-07,2007,2,1500,105.61,3414.39,3519.99,1
11148,Jan-08,2008,1,1500,107.18,3465.62,3572.8,1
40268,Nov-08,2008,11,1500,107.18,3465.62,3572.8,1
37605,Jan-09,2009,1,1500,108.8,3517.6,3626.39,1
31303,Feb-09,2009,2,1500,108.8,3517.6,3626.39,1
12005,Mar-09,2009,3,1500,108.8,3517.6,3626.39,1
42689,Dec-09,2009,12,1500,108.8,3517.6,3626.39,1
43942,Feb-10,2010,2,1500,110.43,3570.37,3680.79,1
16049,Mar-10,2010,3,1500,110.43,3570.37,3680.79,1
43304,Oct-10,2010,10,1500,110.43,3570.37,3680.79,1
27150,Jan-11,2011,1,1500,112.08,3623.92,3736,1
25886,Aug-11,2011,8,1500,112.08,3623.92,3736,1
47138,Sep-07,2007,9,3000,211.2,6828.79,7039.99,2
10458,Oct-07,2007,10,3000,211.21,6828.77,7039.99,2
28640,Mar-08,2008,3,3000,214.36,6931.24,7145.61,2
31935,Apr-08,2008,4,3000,214.36,6931.24,7145.61,2
32148,Sep-08,2008,9,3000,214.36,6931.24,7145.61,2
10959,Oct-09,2009,10,3000,217.58,7035.21,7252.79,2
23291,Apr-10,2010,4,3000,220.85,7140.73,7361.58,2
29495,Mar-11,2011,3,3000,224.17,7247.83,7472,2
12013,Oct-11,2011,10,3000,224.17,7247.83,7472,2
40741,Aug-08,2008,8,4500,321.56,10396.85,10718.41,3
23804,Oct-08,2008,10,4500,321.54,10396.87,10718.41,3
23028,Apr-09,2009,4,4500,326.38,10552.8,10879.18,3
30843,Apr-11,2011,4,4500,336.23,10871.76,11208,3
17286,Jun-07,2007,6,6000,422.4,13657.58,14079.97,4
30598,Jul-07,2007,7,6000,422.41,13657.56,14079.97,4
47653,Jul-08,2008,7,6000,428.73,13862.49,14291.21,4
19811,Jul-09,2009,7,6000,435.16,14070.41,14505.58,4
31597,Sep-09,2009,9,6000,435.18,14070.4,14505.58,4
45289,Sep-10,2010,9,6000,441.69,14281.48,14723.17,4
10068,May-11,2011,5,6000,448.32,14495.68,14944,4
29527,Jul-11,2011,7,6000,448.33,14495.66,14944,4
16191,Aug-07,2007,8,7500,528,17071.96,17599.97,5
42749,Aug-09,2009,8,7500,543.96,17588.01,18131.97,5
49716,Jul-10,2010,7,7500,552.12,17851.84,18403.96,5
15190,Aug-10,2010,8,7500,552.12,17851.84,18403.96,5
12845,Sep-11,2011,9,7500,560.4,18119.59,18679.99,5
33523,Apr-07,2007,4,10500,739.2,23900.75,24639.95,7
12688,May-09,2009,5,10500,761.54,24623.22,25384.76,7
43658,Jun-11,2011,6,10500,784.55,25367.44,26151.99,7
19574,May-10,2010,5,12000,883.4,28562.94,29446.34,8
41469,Jun-09,2009,6,13500,979.12,31658.42,32637.54,9
20386,May-07,2007,5,15000,1056.01,34143.93,35199.93,10
